,CL=F,^SPX,DX-Y.NYB,TLT
1997-07-21 00:00:00-04:00,,915.2999877929688,97.19999694824219,
1997-07-22 00:00:00-04:00,,912.9400024414062,97.48999786376953,
1997-07-23 00:00:00-04:00,,933.97998046875,98.0999984741211,
1997-07-24 00:00:00-04:00,,936.5599975585938,98.36000061035156,
1997-07-25 00:00:00-04:00,,940.2999877929688,98.83999633789062,
1997-07-28 00:00:00-04:00,,938.7899780273438,99.23999786376953,
1997-07-29 00:00:00-04:00,,936.4500122070312,99.55999755859375,
1997-07-30 00:00:00-04:00,,942.2899780273438,99.5199966430664,
1997-07-31 00:00:00-04:00,,952.2899780273438,99.41000366210938,
1997-08-01 00:00:00-04:00,,954.2899780273438,99.58999633789062,
1997-08-04 00:00:00-04:00,,947.1400146484375,100.51000213623047,
1997-08-05 00:00:00-04:00,,950.2999877929688,100.3499984741211,
1997-08-06 00:00:00-04:00,,952.3699951171875,101.1500015258789,
1997-08-07 00:00:00-04:00,,960.3200073242188,101.38999938964844,
1997-08-08 00:00:00-04:00,,951.1900024414062,101.0,
1997-08-11 00:00:00-04:00,,933.5399780273438,99.88999938964844,
1997-08-12 00:00:00-04:00,,937.0,100.5,
1997-08-13 00:00:00-04:00,,926.530029296875,100.70999908447266,
1997-08-14 00:00:00-04:00,,922.02001953125,99.56999969482422,
1997-08-15 00:00:00-04:00,,924.77001953125,100.04000091552734,
1997-08-18 00:00:00-04:00,,900.8099975585938,99.0199966430664,
1997-08-19 00:00:00-04:00,,912.489990234375,99.72000122070312,
1997-08-20 00:00:00-04:00,,926.010009765625,100.02999877929688,
1997-08-21 00:00:00-04:00,,939.3499755859375,100.4800033569336,
1997-08-22 00:00:00-04:00,,925.0499877929688,99.77999877929688,
1997-08-25 00:00:00-04:00,,923.5499877929688,99.0999984741211,
1997-08-26 00:00:00-04:00,,920.1599731445312,99.1500015258789,
1997-08-27 00:00:00-04:00,,913.02001953125,98.5199966430664,
1997-08-28 00:00:00-04:00,,913.7000122070312,98.8499984741211,
1997-08-29 00:00:00-04:00,,903.6699829101562,98.22000122070312,
1997-09-02 00:00:00-04:00,,899.469970703125,99.20999908447266,
1997-09-03 00:00:00-04:00,,927.5800170898438,99.95999908447266,
1997-09-04 00:00:00-04:00,,927.8599853515625,99.37999725341797,
1997-09-05 00:00:00-04:00,,930.8699951171875,99.47000122070312,
1997-09-08 00:00:00-04:00,,929.0499877929688,98.87999725341797,
1997-09-09 00:00:00-04:00,,931.2000122070312,99.22000122070312,
1997-09-10 00:00:00-04:00,,933.6199951171875,98.9800033569336,
1997-09-11 00:00:00-04:00,,919.030029296875,98.5999984741211,
1997-09-12 00:00:00-04:00,,912.5900268554688,98.08999633789062,
1997-09-15 00:00:00-04:00,,923.9099731445312,97.94000244140625,
1997-09-16 00:00:00-04:00,,919.77001953125,97.31999969482422,
1997-09-17 00:00:00-04:00,,945.6400146484375,97.58999633789062,
1997-09-18 00:00:00-04:00,,943.0,97.47000122070312,
1997-09-19 00:00:00-04:00,,947.2899780273438,97.9800033569336,
1997-09-22 00:00:00-04:00,,950.510009765625,98.4000015258789,
1997-09-23 00:00:00-04:00,,955.4299926757812,98.43000030517578,
1997-09-24 00:00:00-04:00,,951.9299926757812,98.52999877929688,
1997-09-25 00:00:00-04:00,,944.47998046875,97.41000366210938,
1997-09-26 00:00:00-04:00,,937.9099731445312,97.0199966430664,
1997-09-29 00:00:00-04:00,,945.219970703125,97.30999755859375,
1997-09-30 00:00:00-04:00,,953.3400268554688,97.26000213623047,
1997-10-01 00:00:00-04:00,,947.280029296875,97.19000244140625,
1997-10-02 00:00:00-04:00,,955.4099731445312,97.70999908447266,
1997-10-03 00:00:00-04:00,,960.4600219726562,97.68000030517578,
1997-10-06 00:00:00-04:00,,965.030029296875,96.93000030517578,
1997-10-07 00:00:00-04:00,,972.6900024414062,97.11000061035156,
1997-10-08 00:00:00-04:00,,983.1199951171875,97.11000061035156,
1997-10-09 00:00:00-04:00,,973.8400268554688,96.69000244140625,
1997-10-10 00:00:00-04:00,,970.6199951171875,96.58999633789062,
1997-10-13 00:00:00-04:00,,966.97998046875,96.9800033569336,
1997-10-14 00:00:00-04:00,,968.0999755859375,96.88999938964844,
1997-10-15 00:00:00-04:00,,970.280029296875,96.86000061035156,
1997-10-16 00:00:00-04:00,,965.719970703125,96.62999725341797,
1997-10-17 00:00:00-04:00,,955.22998046875,96.66000366210938,
1997-10-20 00:00:00-04:00,,944.1599731445312,97.55999755859375,
1997-10-21 00:00:00-04:00,,955.6099853515625,97.4000015258789,
1997-10-22 00:00:00-04:00,,972.280029296875,98.0999984741211,
1997-10-23 00:00:00-04:00,,968.489990234375,97.93000030517578,
1997-10-24 00:00:00-04:00,,950.6900024414062,97.44000244140625,
1997-10-27 00:00:00-05:00,,941.6400146484375,97.5999984741211,
1997-10-28 00:00:00-05:00,,876.989990234375,96.36000061035156,
1997-10-29 00:00:00-05:00,,921.8499755859375,96.4000015258789,
1997-10-30 00:00:00-05:00,,919.1599731445312,95.56999969482422,
1997-10-31 00:00:00-05:00,,903.6799926757812,95.25,
1997-11-03 00:00:00-05:00,,914.6199951171875,95.56999969482422,
1997-11-04 00:00:00-05:00,,938.989990234375,95.98999786376953,
1997-11-05 00:00:00-05:00,,940.760009765625,95.61000061035156,
1997-11-06 00:00:00-05:00,,942.760009765625,95.55000305175781,
1997-11-07 00:00:00-05:00,,938.030029296875,95.72000122070312,
1997-11-10 00:00:00-05:00,,927.510009765625,95.29000091552734,
1997-11-11 00:00:00-05:00,,921.1300048828125,95.13999938964844,
1997-11-12 00:00:00-05:00,,923.780029296875,95.33999633789062,
1997-11-13 00:00:00-05:00,,905.9600219726562,95.66000366210938,
1997-11-14 00:00:00-05:00,,916.6599731445312,96.05000305175781,
1997-11-17 00:00:00-05:00,,928.3499755859375,96.26000213623047,
1997-11-18 00:00:00-05:00,,946.2000122070312,96.23999786376953,
1997-11-19 00:00:00-05:00,,938.22998046875,96.31999969482422,
1997-11-20 00:00:00-05:00,,944.5900268554688,96.47000122070312,
1997-11-21 00:00:00-05:00,,958.97998046875,96.7300033569336,
1997-11-24 00:00:00-05:00,,963.0900268554688,96.62999725341797,
1997-11-25 00:00:00-05:00,,946.6699829101562,96.6500015258789,
1997-11-26 00:00:00-05:00,,950.8200073242188,97.16000366210938,
1997-11-28 00:00:00-05:00,,951.6400146484375,97.77999877929688,
1997-12-01 00:00:00-05:00,,955.4000244140625,97.69000244140625,
1997-12-02 00:00:00-05:00,,974.780029296875,98.30999755859375,
1997-12-03 00:00:00-05:00,,971.6799926757812,98.27999877929688,
1997-12-04 00:00:00-05:00,,976.77001953125,98.05999755859375,
1997-12-05 00:00:00-05:00,,973.0999755859375,98.37000274658203,
1997-12-08 00:00:00-05:00,,983.7899780273438,98.87999725341797,
1997-12-09 00:00:00-05:00,,982.3699951171875,99.06999969482422,
1997-12-10 00:00:00-05:00,,975.780029296875,99.08000183105469,
1997-12-11 00:00:00-05:00,,969.7899780273438,99.02999877929688,
1997-12-12 00:00:00-05:00,,954.9400024414062,98.11000061035156,
1997-12-15 00:00:00-05:00,,953.3900146484375,98.83999633789062,
1997-12-16 00:00:00-05:00,,963.3900146484375,98.88999938964844,
1997-12-17 00:00:00-05:00,,968.0399780273438,99.08000183105469,
1997-12-18 00:00:00-05:00,,965.5399780273438,98.3499984741211,
1997-12-19 00:00:00-05:00,,955.2999877929688,98.45999908447266,
1997-12-22 00:00:00-05:00,,946.780029296875,98.61000061035156,
1997-12-23 00:00:00-05:00,,953.7000122070312,98.83999633789062,
1997-12-24 00:00:00-05:00,,939.1300048828125,98.62999725341797,
1997-12-26 00:00:00-05:00,,932.7000122070312,98.55999755859375,
1997-12-29 00:00:00-05:00,,936.4600219726562,98.44000244140625,
1997-12-30 00:00:00-05:00,,953.3499755859375,99.11000061035156,
1997-12-31 00:00:00-05:00,,970.8400268554688,99.23999786376953,
1998-01-02 00:00:00-05:00,,970.4299926757812,99.91000366210938,
1998-01-05 00:00:00-05:00,,975.0399780273438,99.98999786376953,
1998-01-06 00:00:00-05:00,,977.0700073242188,100.97000122070312,
1998-01-07 00:00:00-05:00,,966.5800170898438,101.62000274658203,
1998-01-08 00:00:00-05:00,,964.0,101.04000091552734,
1998-01-09 00:00:00-05:00,,956.0499877929688,100.80999755859375,
1998-01-12 00:00:00-05:00,,927.6900024414062,101.16000366210938,
1998-01-13 00:00:00-05:00,,939.2100219726562,100.95999908447266,
1998-01-14 00:00:00-05:00,,952.1199951171875,100.68000030517578,
1998-01-15 00:00:00-05:00,,957.9400024414062,100.63999938964844,
1998-01-16 00:00:00-05:00,,950.72998046875,101.0199966430664,
1998-01-20 00:00:00-05:00,,961.510009765625,101.08999633789062,
1998-01-21 00:00:00-05:00,,978.5999755859375,101.02999877929688,
1998-01-22 00:00:00-05:00,,970.8099975585938,100.29000091552734,
1998-01-23 00:00:00-05:00,,963.0399780273438,99.70999908447266,
1998-01-26 00:00:00-05:00,,957.5900268554688,98.06999969482422,
1998-01-27 00:00:00-05:00,,956.9500122070312,99.23999786376953,
1998-01-28 00:00:00-05:00,,969.02001953125,98.94999694824219,
1998-01-29 00:00:00-05:00,,977.4600219726562,99.87000274658203,
1998-01-30 00:00:00-05:00,,985.489990234375,100.63999938964844,
1998-02-02 00:00:00-05:00,,980.280029296875,100.77999877929688,
1998-02-03 00:00:00-05:00,,1001.27001953125,100.08000183105469,
1998-02-04 00:00:00-05:00,,1006.0,99.8499984741211,
1998-02-05 00:00:00-05:00,,1006.9000244140625,99.26000213623047,
1998-02-06 00:00:00-05:00,,1003.5399780273438,98.77999877929688,
1998-02-09 00:00:00-05:00,,1012.4600219726562,99.73999786376953,
1998-02-10 00:00:00-05:00,,1010.739990234375,99.87999725341797,
1998-02-11 00:00:00-05:00,,1019.010009765625,99.38999938964844,
1998-02-12 00:00:00-05:00,,1020.010009765625,99.94000244140625,
1998-02-13 00:00:00-05:00,,1024.1400146484375,99.5999984741211,
1998-02-17 00:00:00-05:00,,1020.0900268554688,100.13999938964844,
1998-02-18 00:00:00-05:00,,1022.760009765625,100.48999786376953,
1998-02-19 00:00:00-05:00,,1032.0799560546875,100.12999725341797,
1998-02-20 00:00:00-05:00,,1028.280029296875,99.9800033569336,
1998-02-23 00:00:00-05:00,,1034.2099609375,100.20999908447266,
1998-02-24 00:00:00-05:00,,1038.1400146484375,99.43000030517578,
1998-02-25 00:00:00-05:00,,1030.56005859375,99.52999877929688,
1998-02-26 00:00:00-05:00,,1042.9000244140625,100.1500015258789,
1998-02-27 00:00:00-05:00,,1048.6700439453125,99.91999816894531,
1998-03-02 00:00:00-05:00,,1049.3399658203125,99.72000122070312,
1998-03-03 00:00:00-05:00,,1047.699951171875,99.69000244140625,
1998-03-04 00:00:00-05:00,,1052.02001953125,99.56999969482422,
1998-03-05 00:00:00-05:00,,1047.3299560546875,99.7699966430664,
1998-03-06 00:00:00-05:00,,1035.050048828125,100.70999908447266,
1998-03-09 00:00:00-05:00,,1055.68994140625,100.66999816894531,
1998-03-10 00:00:00-05:00,,1052.31005859375,100.2699966430664,
1998-03-11 00:00:00-05:00,,1064.25,100.41000366210938,
1998-03-12 00:00:00-05:00,,1068.469970703125,100.44999694824219,
1998-03-13 00:00:00-05:00,,1069.9200439453125,100.37999725341797,
1998-03-16 00:00:00-05:00,,1068.6099853515625,99.70999908447266,
1998-03-17 00:00:00-05:00,,1079.27001953125,100.05000305175781,
1998-03-18 00:00:00-05:00,,1080.449951171875,99.97000122070312,
1998-03-19 00:00:00-05:00,,1085.52001953125,100.4000015258789,
1998-03-20 00:00:00-05:00,,1089.739990234375,100.7300033569336,
1998-03-23 00:00:00-05:00,,1099.1600341796875,100.66000366210938,
1998-03-24 00:00:00-05:00,,1095.550048828125,100.33999633789062,
1998-03-25 00:00:00-05:00,,1105.6500244140625,100.43000030517578,
1998-03-26 00:00:00-05:00,,1101.9300537109375,100.20999908447266,
1998-03-27 00:00:00-05:00,,1100.800048828125,99.87000274658203,
1998-03-30 00:00:00-05:00,,1095.43994140625,100.3499984741211,
1998-03-31 00:00:00-05:00,,1093.550048828125,101.2699966430664,
1998-04-01 00:00:00-05:00,,1101.75,101.52999877929688,
1998-04-02 00:00:00-05:00,,1108.1500244140625,101.7699966430664,
1998-04-03 00:00:00-05:00,,1120.010009765625,101.80999755859375,
1998-04-06 00:00:00-04:00,,1122.699951171875,101.75,
1998-04-07 00:00:00-04:00,,1121.3800048828125,101.38999938964844,
1998-04-08 00:00:00-04:00,,1109.550048828125,101.23999786376953,
1998-04-09 00:00:00-04:00,,1101.6500244140625,100.29000091552734,
1998-04-13 00:00:00-04:00,,1110.6700439453125,100.41999816894531,
1998-04-14 00:00:00-04:00,,1109.68994140625,100.43000030517578,
1998-04-15 00:00:00-04:00,,1115.75,99.47000122070312,
1998-04-16 00:00:00-04:00,,1119.3199462890625,99.61000061035156,
1998-04-17 00:00:00-04:00,,1108.1700439453125,99.69999694824219,
1998-04-20 00:00:00-04:00,,1122.719970703125,100.04000091552734,
1998-04-21 00:00:00-04:00,,1123.6500244140625,99.6500015258789,
1998-04-22 00:00:00-04:00,,1126.6700439453125,99.27999877929688,
1998-04-23 00:00:00-04:00,,1130.5400390625,99.31999969482422,
1998-04-24 00:00:00-04:00,,1119.5799560546875,99.5999984741211,
1998-04-27 00:00:00-04:00,,1107.9000244140625,99.37999725341797,
1998-04-28 00:00:00-04:00,,1086.5400390625,99.4800033569336,
1998-04-29 00:00:00-04:00,,1085.1099853515625,99.68000030517578,
1998-04-30 00:00:00-04:00,,1094.6300048828125,99.6500015258789,
1998-05-01 00:00:00-04:00,,1111.75,99.73999786376953,
1998-05-04 00:00:00-04:00,,1121.0,99.51000213623047,
1998-05-05 00:00:00-04:00,,1122.0699462890625,99.19000244140625,
1998-05-06 00:00:00-04:00,,1115.5,98.8499984741211,
1998-05-07 00:00:00-04:00,,1104.9200439453125,98.7699966430664,
1998-05-08 00:00:00-04:00,,1095.1400146484375,98.98999786376953,
1998-05-11 00:00:00-04:00,,1108.1400146484375,99.22000122070312,
1998-05-12 00:00:00-04:00,,1106.6400146484375,99.30000305175781,
1998-05-13 00:00:00-04:00,,1115.7900390625,99.38999938964844,
1998-05-14 00:00:00-04:00,,1118.8599853515625,99.5,
1998-05-15 00:00:00-04:00,,1117.3699951171875,99.52999877929688,
1998-05-18 00:00:00-04:00,,1108.72998046875,99.94000244140625,
1998-05-19 00:00:00-04:00,,1105.8199462890625,100.0999984741211,
1998-05-20 00:00:00-04:00,,1109.52001953125,99.91999816894531,
1998-05-21 00:00:00-04:00,,1119.06005859375,99.4800033569336,
1998-05-22 00:00:00-04:00,,1114.6400146484375,99.0,
1998-05-26 00:00:00-04:00,,1110.469970703125,99.44000244140625,
1998-05-27 00:00:00-04:00,,1094.02001953125,99.76000213623047,
1998-05-28 00:00:00-04:00,,1092.22998046875,100.19000244140625,
1998-05-29 00:00:00-04:00,,1097.5999755859375,100.30000305175781,
1998-06-01 00:00:00-04:00,,1090.8199462890625,100.33999633789062,
1998-06-02 00:00:00-04:00,,1090.97998046875,100.23999786376953,
1998-06-03 00:00:00-04:00,,1093.219970703125,100.13999938964844,
1998-06-04 00:00:00-04:00,,1082.72998046875,99.7300033569336,
1998-06-05 00:00:00-04:00,,1095.0999755859375,99.7300033569336,
1998-06-08 00:00:00-04:00,,1113.8599853515625,100.26000213623047,
1998-06-09 00:00:00-04:00,,1115.719970703125,100.44999694824219,
1998-06-10 00:00:00-04:00,,1118.4100341796875,100.44000244140625,
1998-06-11 00:00:00-04:00,,1112.280029296875,101.2300033569336,
1998-06-12 00:00:00-04:00,,1094.5799560546875,102.02999877929688,
1998-06-15 00:00:00-04:00,,1098.8399658203125,101.86000061035156,
1998-06-16 00:00:00-04:00,,1077.010009765625,102.3499984741211,
1998-06-17 00:00:00-04:00,,1087.5899658203125,101.16999816894531,
1998-06-18 00:00:00-04:00,,1107.1099853515625,99.86000061035156,
1998-06-19 00:00:00-04:00,,1106.3699951171875,100.43000030517578,
1998-06-22 00:00:00-04:00,,1100.6500244140625,100.44000244140625,
1998-06-23 00:00:00-04:00,,1103.2099609375,100.44999694824219,
1998-06-24 00:00:00-04:00,,1119.489990234375,101.01000213623047,
1998-06-25 00:00:00-04:00,,1132.8800048828125,101.16000366210938,
1998-06-26 00:00:00-04:00,,1129.280029296875,101.05000305175781,
1998-06-29 00:00:00-04:00,,1133.199951171875,101.73999786376953,
1998-06-30 00:00:00-04:00,,1138.489990234375,101.5199966430664,
1998-07-01 00:00:00-04:00,,1133.8399658203125,101.0199966430664,
1998-07-02 00:00:00-04:00,,1148.56005859375,101.44999694824219,
1998-07-06 00:00:00-04:00,,1146.4200439453125,101.93000030517578,
1998-07-07 00:00:00-04:00,,1157.3299560546875,101.54000091552734,
1998-07-08 00:00:00-04:00,,1154.6600341796875,101.62999725341797,
1998-07-09 00:00:00-04:00,,1166.3800048828125,101.80999755859375,
1998-07-10 00:00:00-04:00,,1158.5699462890625,102.4000015258789,
1998-07-13 00:00:00-04:00,,1164.3299560546875,102.48999786376953,
1998-07-14 00:00:00-04:00,,1165.18994140625,101.44999694824219,
1998-07-15 00:00:00-04:00,,1177.5799560546875,101.5199966430664,
1998-07-16 00:00:00-04:00,,1174.81005859375,101.23999786376953,
1998-07-17 00:00:00-04:00,,1183.989990234375,100.87000274658203,
1998-07-20 00:00:00-04:00,,1186.75,100.47000122070312,
1998-07-21 00:00:00-04:00,,1184.0999755859375,100.62999725341797,
1998-07-22 00:00:00-04:00,,1165.0699462890625,100.87999725341797,
1998-07-23 00:00:00-04:00,,1164.0799560546875,101.11000061035156,
1998-07-24 00:00:00-04:00,,1139.75,100.83000183105469,
1998-07-27 00:00:00-04:00,,1140.800048828125,100.61000061035156,
1998-07-28 00:00:00-04:00,,1147.27001953125,101.0999984741211,
1998-07-29 00:00:00-04:00,,1130.239990234375,100.33000183105469,
1998-07-30 00:00:00-04:00,,1125.2099609375,100.58999633789062,
1998-07-31 00:00:00-04:00,,1142.949951171875,101.08000183105469,
1998-08-03 00:00:00-04:00,,1120.6700439453125,101.12000274658203,
1998-08-04 00:00:00-04:00,,1112.43994140625,101.72000122070312,
1998-08-05 00:00:00-04:00,,1072.1199951171875,100.62000274658203,
1998-08-06 00:00:00-04:00,,1081.4300537109375,100.95999908447266,
1998-08-07 00:00:00-04:00,,1089.6300048828125,101.16000366210938,
1998-08-10 00:00:00-04:00,,1089.449951171875,101.58999633789062,
1998-08-11 00:00:00-04:00,,1083.1400146484375,101.52999877929688,
1998-08-12 00:00:00-04:00,,1068.97998046875,101.70999908447266,
1998-08-13 00:00:00-04:00,,1084.219970703125,101.9000015258789,
1998-08-14 00:00:00-04:00,,1074.9100341796875,101.5999984741211,
1998-08-17 00:00:00-04:00,,1062.75,102.26000213623047,
1998-08-18 00:00:00-04:00,,1083.6700439453125,102.2300033569336,
1998-08-19 00:00:00-04:00,,1101.199951171875,102.23999786376953,
1998-08-20 00:00:00-04:00,,1098.06005859375,102.12000274658203,
1998-08-21 00:00:00-04:00,,1091.5999755859375,101.94000244140625,
1998-08-24 00:00:00-04:00,,1081.239990234375,102.33000183105469,
1998-08-25 00:00:00-04:00,,1088.1400146484375,101.98999786376953,
1998-08-26 00:00:00-04:00,,1092.8499755859375,102.27999877929688,
1998-08-27 00:00:00-04:00,,1084.18994140625,102.47000122070312,
1998-08-28 00:00:00-04:00,,1042.5899658203125,101.81999969482422,
1998-08-31 00:00:00-04:00,,1027.1400146484375,99.93000030517578,
1998-09-01 00:00:00-04:00,,957.280029296875,99.72000122070312,
1998-09-02 00:00:00-04:00,,994.260009765625,99.47000122070312,
1998-09-03 00:00:00-04:00,,990.469970703125,99.45999908447266,
1998-09-04 00:00:00-04:00,,982.260009765625,98.11000061035156,
1998-09-08 00:00:00-04:00,,973.8900146484375,97.80999755859375,
1998-09-09 00:00:00-04:00,,1023.4600219726562,97.94000244140625,
1998-09-10 00:00:00-04:00,,1006.2000122070312,97.77999877929688,
1998-09-11 00:00:00-04:00,,980.1900024414062,96.44000244140625,
1998-09-14 00:00:00-04:00,,1009.0599975585938,96.58999633789062,
1998-09-15 00:00:00-04:00,,1029.719970703125,96.69999694824219,
1998-09-16 00:00:00-04:00,,1037.6800537109375,96.7699966430664,
1998-09-17 00:00:00-04:00,,1045.47998046875,96.62000274658203,
1998-09-18 00:00:00-04:00,,1018.8699951171875,96.55999755859375,
1998-09-21 00:00:00-04:00,,1020.0900268554688,96.75,
1998-09-22 00:00:00-04:00,,1023.8900146484375,96.86000061035156,
1998-09-23 00:00:00-04:00,,1029.6300048828125,96.69000244140625,
1998-09-24 00:00:00-04:00,,1066.0899658203125,96.36000061035156,
1998-09-25 00:00:00-04:00,,1042.719970703125,96.13999938964844,
1998-09-28 00:00:00-04:00,,1044.75,96.41000366210938,
1998-09-29 00:00:00-04:00,,1048.68994140625,96.16000366210938,
1998-09-30 00:00:00-04:00,,1049.02001953125,95.79000091552734,
1998-10-01 00:00:00-04:00,,1017.010009765625,96.12000274658203,
1998-10-02 00:00:00-04:00,,986.3900146484375,95.41000366210938,
1998-10-05 00:00:00-04:00,,1002.5999755859375,95.08999633789062,
1998-10-06 00:00:00-04:00,,988.5599975585938,94.97000122070312,
1998-10-07 00:00:00-04:00,,984.5900268554688,94.41000366210938,
1998-10-08 00:00:00-04:00,,970.6799926757812,92.58000183105469,
1998-10-09 00:00:00-04:00,,959.4400024414062,92.93000030517578,
1998-10-12 00:00:00-04:00,,984.3900146484375,93.02999877929688,
1998-10-13 00:00:00-04:00,,997.7100219726562,93.6500015258789,
1998-10-14 00:00:00-04:00,,994.7999877929688,93.0999984741211,
1998-10-15 00:00:00-04:00,,1005.530029296875,93.20999908447266,
1998-10-16 00:00:00-04:00,,1047.489990234375,92.12999725341797,
1998-10-19 00:00:00-04:00,,1056.4200439453125,92.18000030517578,
1998-10-20 00:00:00-04:00,,1062.3900146484375,92.61000061035156,
1998-10-21 00:00:00-04:00,,1063.9300537109375,92.97000122070312,
1998-10-22 00:00:00-04:00,,1069.9200439453125,93.63999938964844,
1998-10-23 00:00:00-04:00,,1078.47998046875,93.16999816894531,
1998-10-26 00:00:00-05:00,,1070.6700439453125,93.56999969482422,
1998-10-27 00:00:00-05:00,,1072.3199462890625,94.38999938964844,
1998-10-28 00:00:00-05:00,,1065.3399658203125,93.87999725341797,
1998-10-29 00:00:00-05:00,,1068.0899658203125,93.94000244140625,
1998-10-30 00:00:00-05:00,,1085.9300537109375,93.76000213623047,
1998-11-02 00:00:00-05:00,,1098.6700439453125,93.52999877929688,
1998-11-03 00:00:00-05:00,,1111.5999755859375,93.5999984741211,
1998-11-04 00:00:00-05:00,,1110.8399658203125,93.83999633789062,
1998-11-05 00:00:00-05:00,,1118.6700439453125,94.30999755859375,
1998-11-06 00:00:00-05:00,,1133.8499755859375,94.22000122070312,
1998-11-09 00:00:00-05:00,,1141.010009765625,94.87999725341797,
1998-11-10 00:00:00-05:00,,1130.199951171875,95.62000274658203,
1998-11-11 00:00:00-05:00,,1128.260009765625,95.5999984741211,
1998-11-12 00:00:00-05:00,,1120.969970703125,95.38999938964844,
1998-11-13 00:00:00-05:00,,1117.68994140625,95.79000091552734,
1998-11-16 00:00:00-05:00,,1125.719970703125,95.73999786376953,
1998-11-17 00:00:00-05:00,,1135.8699951171875,94.94999694824219,
1998-11-18 00:00:00-05:00,,1139.3199462890625,94.94000244140625,
1998-11-19 00:00:00-05:00,,1144.47998046875,95.36000061035156,
1998-11-20 00:00:00-05:00,,1152.6099853515625,95.5199966430664,
1998-11-23 00:00:00-05:00,,1163.550048828125,95.87000274658203,
1998-11-24 00:00:00-05:00,,1188.2099609375,96.43000030517578,
1998-11-25 00:00:00-05:00,,1182.989990234375,96.08999633789062,
1998-11-27 00:00:00-05:00,,1186.8699951171875,96.45999908447266,
1998-11-30 00:00:00-05:00,,1192.3299560546875,96.81999969482422,
1998-12-01 00:00:00-05:00,,1163.6300048828125,96.12000274658203,
1998-12-02 00:00:00-05:00,,1175.280029296875,95.66000366210938,
1998-12-03 00:00:00-05:00,,1171.25,94.87999725341797,
1998-12-04 00:00:00-05:00,,1150.1400146484375,94.43000030517578,
1998-12-07 00:00:00-05:00,,1176.739990234375,94.8499984741211,
1998-12-08 00:00:00-05:00,,1187.699951171875,95.4000015258789,
1998-12-09 00:00:00-05:00,,1181.3800048828125,94.76000213623047,
1998-12-10 00:00:00-05:00,,1183.489990234375,94.66999816894531,
1998-12-11 00:00:00-05:00,,1165.02001953125,93.87999725341797,
1998-12-14 00:00:00-05:00,,1166.4599609375,93.5,
1998-12-15 00:00:00-05:00,,1141.199951171875,93.41000366210938,
1998-12-16 00:00:00-05:00,,1162.8299560546875,93.98999786376953,
1998-12-17 00:00:00-05:00,,1161.93994140625,94.33999633789062,
1998-12-18 00:00:00-05:00,,1179.97998046875,94.25,
1998-12-21 00:00:00-05:00,,1188.030029296875,93.88999938964844,
1998-12-22 00:00:00-05:00,,1202.8399658203125,94.41000366210938,
1998-12-23 00:00:00-05:00,,1203.5699462890625,94.55000305175781,
1998-12-24 00:00:00-05:00,,1228.5400390625,94.45999908447266,
1998-12-28 00:00:00-05:00,,1226.27001953125,94.83999633789062,
1998-12-29 00:00:00-05:00,,1225.489990234375,94.66999816894531,
1998-12-30 00:00:00-05:00,,1241.81005859375,94.45999908447266,
1998-12-31 00:00:00-05:00,,1231.9300537109375,94.75,
1999-01-04 00:00:00-05:00,,1229.22998046875,93.88999938964844,
1999-01-05 00:00:00-05:00,,1228.0999755859375,93.44000244140625,
1999-01-06 00:00:00-05:00,,1244.780029296875,93.73999786376953,
1999-01-07 00:00:00-05:00,,1272.3399658203125,94.41999816894531,
1999-01-08 00:00:00-05:00,,1269.72998046875,93.80000305175781,
1999-01-11 00:00:00-05:00,,1275.0899658203125,94.44999694824219,
1999-01-12 00:00:00-05:00,,1263.8800048828125,94.58999633789062,
1999-01-13 00:00:00-05:00,,1239.510009765625,94.70999908447266,
1999-01-14 00:00:00-05:00,,1234.4000244140625,94.06999969482422,
1999-01-15 00:00:00-05:00,,1212.18994140625,94.16000366210938,
1999-01-19 00:00:00-05:00,,1243.260009765625,94.6500015258789,
1999-01-20 00:00:00-05:00,,1252.0,94.56999969482422,
1999-01-21 00:00:00-05:00,,1256.6199951171875,94.66000366210938,
1999-01-22 00:00:00-05:00,,1235.1600341796875,94.58000183105469,
1999-01-25 00:00:00-05:00,,1225.18994140625,94.7300033569336,
1999-01-26 00:00:00-05:00,,1233.97998046875,94.69999694824219,
1999-01-27 00:00:00-05:00,,1252.31005859375,94.68000030517578,
1999-01-28 00:00:00-05:00,,1243.1700439453125,95.5199966430664,
1999-01-29 00:00:00-05:00,,1265.3699951171875,95.86000061035156,
1999-02-01 00:00:00-05:00,,1279.6400146484375,95.9000015258789,
1999-02-02 00:00:00-05:00,,1273.0,96.23999786376953,
1999-02-03 00:00:00-05:00,,1261.989990234375,95.66000366210938,
1999-02-04 00:00:00-05:00,,1272.0699462890625,96.11000061035156,
1999-02-05 00:00:00-05:00,,1248.489990234375,95.58999633789062,
1999-02-08 00:00:00-05:00,,1239.4000244140625,96.18000030517578,
1999-02-09 00:00:00-05:00,,1243.77001953125,96.08999633789062,
1999-02-10 00:00:00-05:00,,1216.1400146484375,96.04000091552734,
1999-02-11 00:00:00-05:00,,1223.550048828125,96.08999633789062,
1999-02-12 00:00:00-05:00,,1254.0400390625,96.6500015258789,
1999-02-16 00:00:00-05:00,,1230.1300048828125,96.7699966430664,
1999-02-17 00:00:00-05:00,,1241.8699951171875,97.19999694824219,
1999-02-18 00:00:00-05:00,,1224.030029296875,96.98999786376953,
